	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
219	door	on	cabinet	0.08873777091503143	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531	464.4367370605469	215.01779174804688	582.3893432617188	271.5005798339844
220	door	on	train	0.06785337626934052	223.65476989746094	3.9629669189453125	476.82696533203125	425.53497314453125	0.0	16.885910034179688	324.5093688964844	341.0799560546875
221	window	has	handle	0.11582756787538528	218.4522705078125	66.77777862548828	240.38983154296875	241.68524169921875	223.87669372558594	92.40364074707031	237.52699279785156	208.9784698486328
222	door	on	cabinet	0.10357595980167389	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531	460.3675231933594	221.42588806152344	581.2891845703125	419.5650634765625
223	light	on	cabinet	0.2046888917684555	222.7240447998047	67.93164825439453	243.4375457763672	108.27265167236328	200.41815185546875	59.76874542236328	246.05514526367188	262.2207946777344
224	door	on	cabinet	0.09694528579711914	56.82215118408203	175.66769409179688	81.64925384521484	298.7939453125	18.04351806640625	142.5222930908203	245.23031616210938	468.62640380859375
225	light	on	train	0.2699510455131531	222.7240447998047	67.93164825439453	243.4375457763672	108.27265167236328	0.0	16.885910034179688	324.5093688964844	341.0799560546875
226	door	on	train	0.15988744795322418	220.16311645507812	69.69664764404297	243.72177124023438	238.04498291015625	0.0	16.885910034179688	324.5093688964844	341.0799560546875
228	cabinet	has	door	0.11388900130987167	200.41815185546875	59.76874542236328	246.05514526367188	262.2207946777344	220.16311645507812	69.69664764404297	243.72177124023438	238.04498291015625
229	door	in	room	0.09172532707452774	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531	432.0690612792969	14.632720947265625	578.25732421875	426.3089294433594
230	roof	above	room	0.0598747543990612	0.0	2.9943161010742188	260.596923828125	116.58152770996094	1.2935562133789062	75.64990234375	186.07980346679688	352.56842041015625
231	room	on	house	0.12022899091243744	0.0	246.79788208007812	262.1005859375	420.7068176269531	0.0	0.0	376.1828918457031	487.19378662109375
232	cabinet	has	door	0.08433184772729874	460.3675231933594	221.42588806152344	581.2891845703125	419.5650634765625	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531
233	sink	on	house	0.3004595935344696	456.1521911621094	213.326171875	524.9877319335938	264.0783386230469	316.5946350097656	7.6450347900390625	591.0	485.2569580078125
234	window	on	house	0.19697001576423645	463.2648010253906	0.0	583.8436279296875	203.39871215820312	316.5946350097656	7.6450347900390625	591.0	485.2569580078125
235	door	on	house	0.19580373167991638	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906	0.0	0.0	376.1828918457031	487.19378662109375
236	building	has	window	0.09868174046278	119.07989501953125	8.623626708984375	591.0	456.7417907714844	463.2648010253906	0.0	583.8436279296875	203.39871215820312
237	cabinet	has	door	0.09642915427684784	456.478759765625	1.0724029541015625	575.0489501953125	274.453857421875	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531
238	light	on	cabinet	0.12962061166763306	228.26861572265625	66.1842041015625	250.333251953125	243.937255859375	200.41815185546875	59.76874542236328	246.05514526367188	262.2207946777344
239	light	on	roof	0.20467551052570343	10.22808837890625	26.451431274414062	220.80474853515625	170.0500030517578	0.0	2.9943161010742188	260.596923828125	116.58152770996094
240	light	on	door	0.06796634197235107	224.56570434570312	102.2215347290039	235.10589599609375	233.97088623046875	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906
241	light	on	window	0.059205181896686554	220.93402099609375	99.78680419921875	239.52752685546875	127.82246398925781	218.4522705078125	66.77777862548828	240.38983154296875	241.68524169921875
242	light	on	door	0.07865544408559799	220.93402099609375	99.78680419921875	239.52752685546875	127.82246398925781	220.16311645507812	69.69664764404297	243.72177124023438	238.04498291015625
243	building	has	window	0.09856954962015152	442.034912109375	3.6029129028320312	589.0465087890625	206.0372314453125	463.2648010253906	0.0	583.8436279296875	203.39871215820312
244	cabinet	in	house	0.12643660604953766	18.04351806640625	142.5222930908203	245.23031616210938	468.62640380859375	0.0	0.0	376.1828918457031	487.19378662109375
245	light	on	house	0.1407368928194046	10.22808837890625	26.451431274414062	220.80474853515625	170.0500030517578	0.0	0.0	376.1828918457031	487.19378662109375
246	building	has	window	0.11244449764490128	442.034912109375	3.6029129028320312	589.0465087890625	206.0372314453125	544.7675170898438	0.0	577.8992309570312	31.72191619873047
247	curtain	on	window	0.20004060864448547	451.4503173828125	14.562416076660156	578.7994384765625	263.9281005859375	463.2648010253906	0.0	583.8436279296875	203.39871215820312
248	door	on	train	0.049070533365011215	146.83705139160156	143.14865112304688	161.61695861816406	303.9002990722656	0.0	16.885910034179688	324.5093688964844	341.0799560546875
249	door	on	train	0.08880924433469772	2.868715286254883	131.23260498046875	39.85612487792969	315.3431091308594	0.0	16.885910034179688	324.5093688964844	341.0799560546875
250	door	on	cabinet	0.07736649364233017	2.868715286254883	131.23260498046875	39.85612487792969	315.3431091308594	18.04351806640625	142.5222930908203	245.23031616210938	468.62640380859375
251	door	on	train	0.05498313158750534	56.82215118408203	175.66769409179688	81.64925384521484	298.7939453125	0.0	16.885910034179688	324.5093688964844	341.0799560546875
252	light	on	roof	0.09372963011264801	220.93402099609375	99.78680419921875	239.52752685546875	127.82246398925781	0.0	2.9943161010742188	260.596923828125	116.58152770996094
253	roof	of	train	0.1324182003736496	0.0	2.9943161010742188	260.596923828125	116.58152770996094	0.0	16.885910034179688	324.5093688964844	341.0799560546875
254	light	on	train	0.10604989528656006	228.26861572265625	66.1842041015625	250.333251953125	243.937255859375	0.0	16.885910034179688	324.5093688964844	341.0799560546875
255	door	on	train	0.2638818025588989	17.244125366210938	59.21922302246094	177.55282592773438	328.09417724609375	0.0	16.885910034179688	324.5093688964844	341.0799560546875
256	light	on	train	0.4162733554840088	10.22808837890625	26.451431274414062	220.80474853515625	170.0500030517578	0.0	16.885910034179688	324.5093688964844	341.0799560546875
257	light	on	door	0.10413382947444916	228.26861572265625	66.1842041015625	250.333251953125	243.937255859375	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906
258	handle	on	cabinet	0.24094170331954956	223.87669372558594	92.40364074707031	237.52699279785156	208.9784698486328	200.41815185546875	59.76874542236328	246.05514526367188	262.2207946777344
259	handle	on	door	0.353314608335495	223.87669372558594	92.40364074707031	237.52699279785156	208.9784698486328	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906
260	window	on	window	0.055455245077610016	544.7675170898438	0.0	577.8992309570312	31.72191619873047	463.2648010253906	0.0	583.8436279296875	203.39871215820312
261	sink	in	door	0.15881222486495972	456.1521911621094	213.326171875	524.9877319335938	264.0783386230469	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531
263	door	on	house	0.18009203672409058	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531	316.5946350097656	7.6450347900390625	591.0	485.2569580078125
264	building	has	door	0.09677852690219879	119.07989501953125	8.623626708984375	591.0	456.7417907714844	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531
265	curtain	on	window	0.1258271038532257	451.4503173828125	14.562416076660156	578.7994384765625	263.9281005859375	544.7675170898438	0.0	577.8992309570312	31.72191619873047
266	light	on	cabinet	0.15794874727725983	220.93402099609375	99.78680419921875	239.52752685546875	127.82246398925781	200.41815185546875	59.76874542236328	246.05514526367188	262.2207946777344
267	train	has	roof	0.08358912914991379	0.0	16.885910034179688	324.5093688964844	341.0799560546875	0.0	2.9943161010742188	260.596923828125	116.58152770996094
268	door	on	cabinet	0.0412941575050354	220.16311645507812	69.69664764404297	243.72177124023438	238.04498291015625	18.04351806640625	142.5222930908203	245.23031616210938	468.62640380859375
269	door	under	sink	0.1342492252588272	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531	456.1521911621094	213.326171875	524.9877319335938	264.0783386230469
270	light	on	train	0.18897326290607452	220.93402099609375	99.78680419921875	239.52752685546875	127.82246398925781	0.0	16.885910034179688	324.5093688964844	341.0799560546875
271	light	over	door	0.07815027236938477	222.7240447998047	67.93164825439453	243.4375457763672	108.27265167236328	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906
272	window	has	curtain	0.060504112392663956	463.2648010253906	0.0	583.8436279296875	203.39871215820312	451.4503173828125	14.562416076660156	578.7994384765625	263.9281005859375
273	window	behind	curtain	0.0538192056119442	544.7675170898438	0.0	577.8992309570312	31.72191619873047	451.4503173828125	14.562416076660156	578.7994384765625	263.9281005859375
274	train	has	light	0.12784245610237122	0.0	16.885910034179688	324.5093688964844	341.0799560546875	10.22808837890625	26.451431274414062	220.80474853515625	170.0500030517578
275	door	on	train	0.13904641568660736	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906	0.0	16.885910034179688	324.5093688964844	341.0799560546875
276	curtain	on	door	0.07368119806051254	451.4503173828125	14.562416076660156	578.7994384765625	263.9281005859375	455.7129821777344	195.9344024658203	575.2356567382812	274.6023254394531
277	cabinet	has	handle	0.06346229463815689	200.41815185546875	59.76874542236328	246.05514526367188	262.2207946777344	223.87669372558594	92.40364074707031	237.52699279785156	208.9784698486328
278	light	on	door	0.07181509584188461	220.93402099609375	99.78680419921875	239.52752685546875	127.82246398925781	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906
279	door	on	cabinet	0.04803788661956787	17.244125366210938	59.21922302246094	177.55282592773438	328.09417724609375	18.04351806640625	142.5222930908203	245.23031616210938	468.62640380859375
280	door	on	cabinet	0.0719418153166771	173.6448974609375	46.205718994140625	257.2780456542969	359.3663635253906	18.04351806640625	142.5222930908203	245.23031616210938	468.62640380859375
281	light	over	door	0.03825388476252556	10.22808837890625	26.451431274414062	220.80474853515625	170.0500030517578	17.244125366210938	59.21922302246094	177.55282592773438	328.09417724609375
